loss,val_loss
0.6676276326179504,0.6450583338737488
0.6229116916656494,0.6016016602516174
0.5765672922134399,0.557440459728241
0.5331885814666748,0.5102841854095459
0.488088458776474,0.4637977182865143
0.4434954524040222,0.41920343041419983
0.4023687243461609,0.37542152404785156
0.3643769919872284,0.3347236216068268
0.3301776647567749,0.3071746528148651
0.302722692489624,0.27504098415374756
0.2809985280036926,0.25333890318870544
0.2602493166923523,0.2344219833612442
0.24302195012569427,0.21829108893871307
0.23476283252239227,0.20723427832126617
0.2261565625667572,0.2030540555715561
0.20644113421440125,0.1856522411108017
0.1988937258720398,0.18240660429000854
0.18996350467205048,0.1719246804714203
0.18745295703411102,0.17031264305114746
0.17804551124572754,0.16524551808834076
0.16875368356704712,0.1556922346353531
0.1595338135957718,0.15714390575885773
0.15509618818759918,0.1493457704782486
0.14737291634082794,0.14626580476760864
0.1411849856376648,0.1423342227935791
0.13897362351417542,0.13986513018608093
0.1314210593700409,0.1330481916666031
0.12688076496124268,0.13652338087558746
0.12205097824335098,0.13088259100914001
0.11578729003667831,0.12980236113071442
0.11121413856744766,0.1264653205871582
0.10934736579656601,0.12658286094665527
0.1045483872294426,0.12373045086860657
0.10100790113210678,0.1311788707971573
0.09905607253313065,0.12025167793035507
0.09444991499185562,0.11881642788648605
0.09192414581775665,0.12031427025794983
0.09025013446807861,0.11948025226593018
0.08726418763399124,0.11677060276269913
0.08647434413433075,0.11742905527353287
0.08393295109272003,0.11836777627468109
0.08589627593755722,0.11782875657081604
0.08216848224401474,0.11782598495483398
0.07814943790435791,0.11389705538749695
0.07729599624872208,0.11709842830896378
0.07688643038272858,0.11487807333469391
0.07589636743068695,0.1142750084400177
0.0737968385219574,0.11461573839187622
0.07380089163780212,0.11219120770692825
0.07390891015529633,0.11607737094163895
0.06955719739198685,0.11212816834449768
0.06928589195013046,0.11056070029735565
0.06839682161808014,0.11418715864419937
0.06857698410749435,0.11599858105182648
0.06741540879011154,0.11098337173461914
0.06548035889863968,0.11850529164075851
0.06581149995326996,0.11033042520284653
0.06446509808301926,0.11197680979967117
0.06376047432422638,0.11306816339492798
0.06276120990514755,0.11094370484352112
0.06258857250213623,0.1122344359755516
0.0616983100771904,0.11290057003498077
0.062105972319841385,0.11592866480350494
0.0634433776140213,0.11574487388134003
0.06129475682973862,0.11660025268793106
0.0642019584774971,0.1109931543469429
0.060218654572963715,0.11503800004720688
0.06128260865807533,0.1170152947306633
0.05924001336097717,0.11418887972831726
0.059814173728227615,0.11515527963638306
0.05879011005163193,0.11128974705934525
0.061457037925720215,0.11475051194429398
0.05712398141622543,0.11363804340362549
0.059069857001304626,0.12062039226293564
0.05915827676653862,0.11166404187679291
0.06413212418556213,0.11144697666168213
0.05645771324634552,0.11132851988077164
0.055413179099559784,0.11946865171194077
0.056574396789073944,0.11128884553909302
0.056744202971458435,0.11763101816177368
0.05702760070562363,0.11140485852956772
0.05683319270610809,0.11602278053760529
0.05483253300189972,0.1116136908531189
0.05427170172333717,0.11743824183940887
0.05370481684803963,0.11517886072397232
0.053203873336315155,0.1146240234375
0.055896833539009094,0.11978773772716522
0.05575117468833923,0.11835981160402298
0.05573839694261551,0.1152002140879631
0.05412080138921738,0.113661028444767
0.05283951759338379,0.11774829775094986
0.05218299478292465,0.11741228401660919
0.05139553174376488,0.1110125407576561
0.05423354357481003,0.11992862820625305
0.05259798467159271,0.11323446035385132
0.05119096115231514,0.11799292266368866
0.051003795117139816,0.12463507056236267
0.05250351130962372,0.1146891787648201
0.05158787965774536,0.12057699263095856
0.052791934460401535,0.12200532853603363
0.05219273269176483,0.11788185685873032
0.0512455478310585,0.12053270637989044
0.051287002861499786,0.11564021557569504
0.05079791322350502,0.11529011279344559
0.05016954615712166,0.11643306910991669
0.049659911543130875,0.1133468896150589
0.05073283985257149,0.12196005880832672
0.04884685203433037,0.11620409786701202
0.05482860282063484,0.11379998177289963
0.047210533171892166,0.12642435729503632
0.04822356998920441,0.11959084123373032
0.050315652042627335,0.11916329711675644
0.04845920577645302,0.1205982118844986
0.047186288982629776,0.11794817447662354
0.048247307538986206,0.12622088193893433
0.04738103225827217,0.11412274837493896
0.047323890030384064,0.11788476258516312
0.04699644073843956,0.12412815541028976
0.046574972569942474,0.11431010067462921
0.04779839888215065,0.11527340114116669
0.04856637120246887,0.11971964687108994
0.05206624045968056,0.11151901632547379
0.04921015724539757,0.12307906150817871
0.0478467121720314,0.11820217221975327
0.04570576921105385,0.11645828932523727
0.046483367681503296,0.12497056275606155
0.045918822288513184,0.11591045558452606
0.048572830855846405,0.11902453005313873
0.04855811968445778,0.11788169294595718
0.04498206079006195,0.12318631261587143
0.044773753732442856,0.1133747398853302
0.04589575156569481,0.12244423478841782
0.045320022851228714,0.11945952475070953
0.0449175089597702,0.11751580238342285
0.04437452554702759,0.1281360685825348
0.04595644026994705,0.11761665344238281
0.04611514136195183,0.12189707905054092
0.0476333424448967,0.11780691891908646
0.04757207632064819,0.11866846680641174
0.04567776620388031,0.12158127129077911
0.048570726066827774,0.11575391888618469
0.04562823846936226,0.1220177635550499
0.04521059989929199,0.113392673432827
0.0436403788626194,0.1253853440284729
0.044725239276885986,0.11787247657775879
0.043842580169439316,0.1158904880285263
0.044339075684547424,0.11844997853040695
0.042815037071704865,0.1180792972445488
0.04748113453388214,0.125690296292305
0.0473412349820137,0.12301522493362427
0.04241650551557541,0.12498077750205994
0.04316714033484459,0.12387437373399734
0.04263412207365036,0.11934790015220642
0.04388962686061859,0.12836292386054993
0.04280304163694382,0.13388046622276306
0.04151880741119385,0.11907866597175598
0.04235285893082619,0.13061191141605377
0.04271061718463898,0.1204085722565651
0.04311104118824005,0.12810707092285156
0.04596823826432228,0.13462422788143158
0.04282379522919655,0.1293960064649582
0.04453938081860542,0.13193802535533905
0.03950055316090584,0.11612481623888016
